collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 16:55:53,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,16.9313888888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23818075,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:10:59,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.1830555555556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23824893,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:11:46,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.1961111111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23852465,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:12:35,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.2097222222222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23818078,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:13:31,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.2252777777778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23845703,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:14:38,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.2438888888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23804199,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:15:28,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.2577777777778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23845705,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:16:26,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.2738888888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23824894,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:17:37,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.2936111111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23811125,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:19:52,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.3311111111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23852467,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:20:58,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.3494444444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23824895,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:21:48,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.3633333333333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23824896,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:23:49,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.3969444444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23818080,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:24:39,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.4108333333333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23818082,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,MOODY,103638,31.0,30.0,A69-1602-23321,A69-1602,,,pinger,,,2019-11-21 17:26:42,UTC,-80.85110,29.98362,0101000020E61000000A68226C783654C007B13385CEFB3D40,2019,11,21,325,17.445,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23831819,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,TYRF,106487,30.2,29.2,A69-1602-23321,A69-1602,,,pinger,,,2019-11-22 10:47:34,UTC,-80.84533,29.92730,0101000020E6100000F91400E3193654C0AF94658863ED3D40,2019,11,22,326,10.7927777777778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23838718,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,TYRF,106487,30.2,29.2,A69-1602-23321,A69-1602,,,pinger,,,2019-11-22 10:48:24,UTC,-80.84533,29.92730,0101000020E6100000F91400E3193654C0AF94658863ED3D40,2019,11,22,326,10.8066666666667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23831866,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,TYRF,106487,30.2,29.2,A69-1602-23321,A69-1602,,,pinger,,,2019-11-22 10:49:21,UTC,-80.84533,29.92730,0101000020E6100000F91400E3193654C0AF94658863ED3D40,2019,11,22,326,10.8225,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23818118,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-01 18:02:07,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,1,335,18.0352777777778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23811957,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 17:57:20,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,17.9555555555556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23840216,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 17:58:25,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,17.9736111111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23853979,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 17:59:14,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,17.9872222222222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23840219,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 18:00:06,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,18.0016666666667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23826380,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 18:01:07,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,18.0186111111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23853981,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 18:02:26,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,18.0405555555556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23847146,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 18:12:22,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,18.2061111111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23833261,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 18:13:32,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,18.2255555555556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23833262,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 18:14:28,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,18.2411111111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23847154,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 18:15:37,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,18.2602777777778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23805767,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 18:17:37,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,18.2936111111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23833265,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,9MRN,130748,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-06 18:18:24,UTC,-81.12165,29.91253,0101000020E6100000BDE3141DC94754C06F9EEA909BE93D40,2019,12,6,340,18.3066666666667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23805770,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 09:29:08,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,9.48555555555556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23840473,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 09:30:22,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,9.50611111111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23833486,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 09:31:27,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,9.52416666666667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23819744,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 09:32:13,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,9.53694444444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23833487,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 09:38:35,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,9.64305555555556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23847357,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 09:50:18,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,9.83833333333333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23833491,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 09:56:05,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,9.93472222222222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23812909,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 09:57:23,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,9.95638888888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23833494,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 09:59:36,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,9.99333333333333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23840481,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 10:00:54,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,10.015,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23812911,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 10:02:06,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,10.035,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23806007,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 10:03:07,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,10.0519444444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23806008,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 10:06:42,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,10.1116666666667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23833502,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 10:09:27,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,10.1575,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23854239,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 10:12:04,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,10.2011111111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23833503,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 10:14:12,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,10.2366666666667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23819754,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 10:32:16,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,10.5377777777778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23819759,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
WHITT,WHITT-1303734-2019-07-24,Sciaenops ocellatus,red drum,2020-11-16,TEQ,TEQ,PWRN,108953,21.3,20.3,A69-1602-23321,A69-1602,,,pinger,,,2019-12-07 10:33:02,UTC,-81.09773,29.94147,0101000020E6100000A3755435414654C0452A8C2D04F13D40,2019,12,7,341,10.5505555555556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-1602-23321-23819760,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
